172.10.1.210,172.0.0.1,30,2970,99.0,48,2013-04-03T01:31:31.000Z,2013-04-03T22:53:36.000Z,30
172.10.2.57,239.255.255.250,12,2450,0.0,6,2013-04-03T06:36:41.000Z,2013-04-03T06:36:48.000Z,12
172.20.2.134,239.255.255.250,1,525,0.0,6,2013-04-03T06:37:18.000Z,2013-04-03T06:37:18.000Z,1
172.30.1.49,10.0.0.5,78,35355,616.5897435897435,31,2013-04-03T06:48:10.000Z,2013-04-03T12:04:08.000Z,78
172.30.2.106,10.0.0.11,67,29916,611.6865671641791,116,2013-04-03T06:48:36.000Z,2013-04-03T12:12:37.000Z,67
172.30.1.196,10.0.0.9,70,31602,623.0857142857143,3,2013-04-03T06:49:23.000Z,2013-04-03T11:40:23.000Z,70
172.30.1.199,10.0.0.11,60,27078,631.2,29,2013-04-03T06:48:16.000Z,2013-04-03T11:58:37.000Z,60
172.10.1.1,10.0.0.14,102,46416,632.4705882352941,46,2013-04-03T06:48:44.000Z,2013-04-03T15:00:41.000Z,102
172.10.2.131,10.0.0.12,95,41188,633.0,14,2013-04-03T06:48:48.000Z,2013-04-03T15:12:35.000Z,95
172.10.1.76,10.0.0.13,115,52170,621.591304347826,27,2013-04-03T06:48:49.000Z,2013-04-03T14:56:33.000Z,115
172.30.1.134,10.0.0.5,87,39141,622.2528735632184,28,2013-04-03T06:48:52.000Z,2013-04-03T12:04:33.000Z,87
172.10.0.6,172.20.1.52,14,1036,0.0,0,2013-04-03T04:21:39.000Z,2013-04-03T23:17:55.000Z,14
172.10.0.6,172.20.1.97,15,1110,0.0,0,2013-04-03T04:21:42.000Z,2013-04-03T23:17:58.000Z,15
172.10.1.238,10.0.0.8,92,41115,618.9347826086956,7,2013-04-03T06:48:37.000Z,2013-04-03T14:57:43.000Z,92
172.30.1.76,10.0.0.8,82,36880,617.3414634146342,9,2013-04-03T06:48:39.000Z,2013-04-03T12:12:43.000Z,82
172.30.1.74,10.0.0.9,65,28539,610.8923076923077,0,2013-04-03T06:48:40.000Z,2013-04-03T12:13:46.000Z,65
172.10.1.109,10.0.0.8,67,30364,621.8805970149253,7,2013-04-03T06:49:27.000Z,2013-04-03T15:14:30.000Z,67
172.30.1.44,10.0.0.12,55,24292,598.6181818181818,24,2013-04-03T06:48:20.000Z,2013-04-03T12:13:46.000Z,55
172.20.2.111,10.0.0.12,68,31102,633.0,11,2013-04-03T06:49:08.000Z,2013-04-03T11:22:53.000Z,68
172.10.0.6,172.10.2.74,4,296,0.0,0,2013-04-03T06:48:21.000Z,2013-04-03T20:16:56.000Z,4
172.30.1.171,10.0.0.9,58,26220,631.0689655172414,0,2013-04-03T06:48:23.000Z,2013-04-03T11:48:04.000Z,58
172.30.1.194,10.0.0.9,65,29391,631.1692307692308,2,2013-04-03T06:48:26.000Z,2013-04-03T11:44:53.000Z,65
172.10.0.6,172.10.2.133,3,222,0.0,0,2013-04-03T06:48:28.000Z,2013-04-03T19:16:46.000Z,3
172.10.0.6,172.10.2.127,3,222,0.0,0,2013-04-03T06:48:28.000Z,2013-04-03T19:16:46.000Z,3
172.10.1.188,10.0.0.6,76,35073,624.5,39,2013-04-03T06:49:12.000Z,2013-04-03T14:36:03.000Z,76
172.20.1.231,10.0.0.13,127,57320,626.7401574803149,62,2013-04-03T06:49:29.000Z,2013-04-03T15:08:58.000Z,127
172.10.1.93,10.0.0.5,112,50628,625.4642857142857,20,2013-04-03T06:49:29.000Z,2013-04-03T15:14:31.000Z,112
172.20.1.47,10.0.0.7,63,28539,622.0952380952381,4,2013-04-03T06:48:55.000Z,2013-04-03T11:01:40.000Z,63
172.30.1.85,10.0.0.5,82,37038,623.6341463414634,18,2013-04-03T06:48:56.000Z,2013-04-03T12:13:51.000Z,82
172.30.1.148,10.0.0.13,76,34788,632.2894736842105,7,2013-04-03T06:48:58.000Z,2013-04-03T11:51:36.000Z,76
172.20.1.224,10.0.0.8,149,67966,630.9127516778524,80,2013-04-03T06:49:02.000Z,2013-04-03T15:14:57.000Z,149
172.10.2.139,10.0.0.6,101,43759,625.8217821782179,21,2013-04-03T06:49:02.000Z,2013-04-03T15:01:32.000Z,101
172.10.1.189,10.0.0.5,66,30356,631.1818181818181,16,2013-04-03T06:52:37.000Z,2013-04-03T14:43:06.000Z,66
172.10.1.38,10.0.0.5,96,43717,630.875,11,2013-04-03T06:52:37.000Z,2013-04-03T15:10:23.000Z,96
172.20.2.114,10.0.0.10,76,34512,624.7763157894736,8,2013-04-03T06:52:37.000Z,2013-04-03T11:13:40.000Z,76
172.10.1.116,10.1.0.77,91,41774,633.0,10,2013-04-03T06:52:39.000Z,2013-04-03T15:09:44.000Z,91
172.10.1.121,10.0.0.12,81,37234,631.6666666666666,19,2013-04-03T06:50:29.000Z,2013-04-03T14:44:00.000Z,81
172.20.2.77,10.0.0.12,54,24360,592.4074074074074,30,2013-04-03T06:49:18.000Z,2013-04-03T10:53:54.000Z,54
172.10.1.11,10.0.0.10,104,47500,633.0,13,2013-04-03T06:51:20.000Z,2013-04-03T15:00:17.000Z,104
172.30.1.80,10.0.0.6,58,26274,631.0689655172414,85,2013-04-03T06:49:45.000Z,2013-04-03T12:13:51.000Z,58
172.20.1.2,10.0.0.10,67,30364,624.4776119402985,2,2013-04-03T06:49:59.000Z,2013-04-03T11:08:39.000Z,67
172.10.1.214,10.1.0.77,95,43482,627.5578947368421,20,2013-04-03T06:49:42.000Z,2013-04-03T14:58:53.000Z,95
172.30.1.81,10.0.0.7,79,35617,622.632911392405,105,2013-04-03T06:49:44.000Z,2013-04-03T12:12:43.000Z,79
172.10.0.6,172.30.1.132,3,222,0.0,0,2013-04-03T02:17:57.000Z,2013-04-03T05:28:15.000Z,3
172.30.1.128,10.0.0.11,70,31618,629.1428571428571,7,2013-04-03T06:50:19.000Z,2013-04-03T12:02:44.000Z,70
172.10.2.61,10.0.0.11,99,42982,631.3636363636364,24,2013-04-03T06:50:13.000Z,2013-04-03T15:11:29.000Z,99
172.10.1.100,10.0.0.11,90,40860,627.2555555555556,2,2013-04-03T06:50:15.000Z,2013-04-03T15:06:37.000Z,90
172.20.2.141,10.0.0.13,43,19468,631.5581395348837,11,2013-04-03T06:50:29.000Z,2013-04-03T11:11:19.000Z,43
172.30.1.233,10.0.0.7,142,63760,630.4225352112676,18,2013-04-03T06:50:31.000Z,2013-04-03T15:00:35.000Z,142
172.30.2.59,10.0.0.12,55,24636,612.0909090909091,5,2013-04-03T06:50:31.000Z,2013-04-03T12:06:50.000Z,55
172.20.2.124,10.0.0.6,50,22596,619.52,2,2013-04-03T06:50:27.000Z,2013-04-03T11:06:42.000Z,50
172.10.2.102,10.0.0.9,98,42216,623.9795918367347,43,2013-04-03T06:51:23.000Z,2013-04-03T14:59:40.000Z,98
172.30.1.88,10.1.0.75,79,35758,622.9367088607595,58,2013-04-03T06:51:25.000Z,2013-04-03T12:12:45.000Z,79
172.10.1.241,10.0.0.11,92,42120,621.7608695652174,29,2013-04-03T06:51:14.000Z,2013-04-03T14:54:44.000Z,92
172.10.1.211,10.0.0.10,101,46030,626.8118811881188,15,2013-04-03T06:51:27.000Z,2013-04-03T15:08:06.000Z,101
172.10.1.245,10.0.0.8,88,39985,620.2727272727273,25,2013-04-03T06:51:39.000Z,2013-04-03T15:12:35.000Z,88
172.10.1.219,10.0.0.9,84,37944,625.1190476190476,10,2013-04-03T06:51:01.000Z,2013-04-03T15:15:01.000Z,84
172.10.1.3,10.0.0.8,96,43892,624.9375,16,2013-04-03T06:52:20.000Z,2013-04-03T15:07:19.000Z,96
172.10.1.178,10.0.0.10,83,38270,632.3493975903615,22,2013-04-03T06:51:33.000Z,2013-04-03T15:17:28.000Z,83
172.20.2.112,10.0.0.7,84,37715,623.1904761904761,27,2013-04-03T06:51:34.000Z,2013-04-03T11:29:49.000Z,84
172.30.1.60,10.0.0.6,74,33414,624.2972972972973,69,2013-04-03T06:53:26.000Z,2013-04-03T12:11:19.000Z,74
172.30.1.67,10.1.0.75,62,28662,630.3870967741935,65,2013-04-03T06:53:31.000Z,2013-04-03T12:13:52.000Z,62
172.10.1.243,10.0.0.11,89,40068,624.0674157303371,13,2013-04-03T06:53:35.000Z,2013-04-03T14:58:54.000Z,89
172.30.1.186,10.0.0.8,60,26988,620.7,21,2013-04-03T06:53:36.000Z,2013-04-03T12:05:36.000Z,60
172.10.2.122,10.0.0.10,113,49080,631.0884955752213,20,2013-04-03T06:53:50.000Z,2013-04-03T14:15:01.000Z,113
172.30.2.126,10.0.0.9,67,29698,603.0149253731344,315,2013-04-03T06:53:51.000Z,2013-04-03T12:12:37.000Z,67
172.10.1.218,10.0.0.7,97,43953,626.680412371134,6,2013-04-03T06:53:51.000Z,2013-04-03T14:46:02.000Z,97
172.30.1.190,10.0.0.14,70,31738,631.4571428571429,46,2013-04-03T06:53:39.000Z,2013-04-03T12:03:12.000Z,70
172.20.2.53,10.0.0.7,59,26735,622.3389830508474,14,2013-04-03T06:53:48.000Z,2013-04-03T11:13:17.000Z,59
172.10.1.211,10.0.0.7,100,45300,630.92,2,2013-04-03T06:54:45.000Z,2013-04-03T14:39:23.000Z,100
172.10.1.202,10.0.0.8,94,42474,624.7021276595744,19,2013-04-03T06:55:09.000Z,2013-04-03T15:06:55.000Z,94
172.20.1.254,10.0.0.5,110,49776,622.0545454545454,50,2013-04-03T06:55:38.000Z,2013-04-03T15:18:02.000Z,110
172.10.1.39,10.1.0.77,101,45562,621.6138613861386,26,2013-04-03T06:56:54.000Z,2013-04-03T14:42:06.000Z,101
172.10.1.180,10.0.0.7,70,31951,623.0857142857143,16,2013-04-03T06:57:14.000Z,2013-04-03T15:16:57.000Z,70
172.30.1.167,10.0.0.7,63,28377,628.5714285714286,8,2013-04-03T06:57:21.000Z,2013-04-03T12:04:33.000Z,63
172.20.2.119,10.0.0.5,62,27695,629.258064516129,0,2013-04-03T06:59:46.000Z,2013-04-03T11:06:24.000Z,62
172.20.0.4,172.20.1.198,17,1024673,0.0,62,2013-04-03T07:01:09.000Z,2013-04-03T07:57:31.000Z,17
172.10.1.109,10.1.0.100,68,31402,630.8235294117648,19,2013-04-03T07:03:00.000Z,2013-04-03T15:03:55.000Z,68
172.30.2.139,10.1.0.75,70,30926,605.9857142857143,4,2013-04-03T07:03:17.000Z,2013-04-03T12:12:36.000Z,70
172.10.1.139,10.199.250.2,34,59612,73557.4705882353,109,2013-04-03T07:15:30.000Z,2013-04-03T10:14:55.000Z,34
172.10.1.134,10.199.250.2,36,97941,69549.77777777778,439,2013-04-03T07:15:48.000Z,2013-04-03T10:14:27.000Z,36
172.10.1.123,10.199.250.2,36,54746,63262.805555555555,24,2013-04-03T07:15:49.000Z,2013-04-03T10:16:01.000Z,36
172.20.0.3,172.20.1.115,1,209,0.0,0,2013-04-03T07:20:28.000Z,2013-04-03T07:20:28.000Z,1
172.20.0.3,172.20.1.191,1,209,0.0,0,2013-04-03T07:21:28.000Z,2013-04-03T07:21:28.000Z,1
172.20.0.3,172.20.1.182,1,317,0.0,0,2013-04-03T07:22:31.000Z,2013-04-03T07:22:31.000Z,1
10.0.0.14,172.10.1.26,2,1142,108.0,0,2013-04-03T09:38:50.000Z,2013-04-03T10:23:33.000Z,2
10.0.0.14,172.10.1.56,2,1204,250.0,0,2013-04-03T09:39:50.000Z,2013-04-03T10:21:18.000Z,2
10.1.0.75,172.30.1.20,1,571,108.0,0,2013-04-03T09:44:14.000Z,2013-04-03T09:44:14.000Z,1
10.0.0.6,172.20.1.230,2,1264,391.0,0,2013-04-03T09:45:07.000Z,2013-04-03T11:01:40.000Z,2
10.199.250.2,172.10.1.108,1,74167,1620.0,6,2013-04-03T09:48:55.000Z,2013-04-03T09:48:55.000Z,1
10.0.0.10,172.30.1.204,2,1266,392.0,0,2013-04-03T09:51:26.000Z,2013-04-03T10:36:14.000Z,2
10.0.0.14,172.30.1.215,1,571,108.0,0,2013-04-03T09:52:17.000Z,2013-04-03T09:52:17.000Z,1
10.0.0.7,172.20.1.34,1,632,391.0,0,2013-04-03T09:56:42.000Z,2013-04-03T09:56:42.000Z,1
10.0.0.11,172.20.1.19,2,1204,250.0,0,2013-04-03T09:59:05.000Z,2013-04-03T11:09:43.000Z,2
10.0.0.5,172.10.1.29,2,1264,505.5,8,2013-04-03T09:59:26.000Z,2013-04-03T11:36:13.000Z,2
10.0.0.13,172.10.1.203,1,633,392.0,0,2013-04-03T10:00:36.000Z,2013-04-03T10:00:36.000Z,1
10.0.0.14,172.10.2.89,1,571,108.0,0,2013-04-03T10:09:26.000Z,2013-04-03T10:09:26.000Z,1
10.1.0.77,172.10.1.66,1,571,108.0,2,2013-04-03T10:22:59.000Z,2013-04-03T10:22:59.000Z,1
10.0.0.11,172.30.1.80,1,54,0.0,0,2013-04-03T10:33:53.000Z,2013-04-03T10:33:53.000Z,1
10.1.0.75,172.30.2.133,1,633,392.0,0,2013-04-03T10:34:53.000Z,2013-04-03T10:34:53.000Z,1
10.0.0.6,172.10.1.51,1,632,391.0,0,2013-04-03T10:37:59.000Z,2013-04-03T10:37:59.000Z,1
10.0.0.7,172.20.1.85,2,1264,391.0,2,2013-04-03T10:43:47.000Z,2013-04-03T11:05:23.000Z,2
10.1.0.76,172.30.2.92,1,571,108.0,0,2013-04-03T10:50:32.000Z,2013-04-03T10:50:32.000Z,1
10.0.0.6,172.20.1.237,1,632,391.0,0,2013-04-03T10:54:37.000Z,2013-04-03T10:54:37.000Z,1
10.0.0.7,172.30.1.156,1,632,391.0,0,2013-04-03T11:01:06.000Z,2013-04-03T11:01:06.000Z,1
10.0.0.13,172.30.1.187,1,54,0.0,0,2013-04-03T11:22:44.000Z,2013-04-03T11:22:44.000Z,1
10.0.0.8,172.30.1.193,1,632,391.0,0,2013-04-03T11:34:38.000Z,2013-04-03T11:34:38.000Z,1
172.30.1.181,172.30.0.4,4,620,0.0,25,2013-04-03T11:53:54.000Z,2013-04-03T11:58:27.000Z,4
172.30.1.21,172.30.0.4,1,186,0.0,8,2013-04-03T11:55:58.000Z,2013-04-03T11:55:58.000Z,1
172.10.0.6,172.30.2.131,13,962,0.0,0,2013-04-03T13:12:58.000Z,2013-04-03T23:16:52.000Z,13
172.30.2.126,239.255.255.250,9,1925,0.0,6,2013-04-03T06:36:07.000Z,2013-04-03T06:36:15.000Z,9
172.10.2.127,172.0.0.1,25,2340,93.6,0,2013-04-03T00:28:08.000Z,2013-04-03T22:32:20.000Z,25
172.30.1.136,239.255.255.250,10,2450,0.0,12,2013-04-03T06:35:52.000Z,2013-04-03T06:43:26.000Z,10
172.30.1.198,172.0.0.1,23,2160,86.08695652173913,1,2013-04-03T02:24:40.000Z,2013-04-03T12:05:31.000Z,23
172.20.1.93,239.255.255.250,18,3500,0.0,6,2013-04-03T06:36:50.000Z,2013-04-03T06:36:59.000Z,18
172.30.1.99,239.255.255.250,5,1925,0.0,18,2013-04-03T06:35:29.000Z,2013-04-03T06:44:08.000Z,5
172.20.2.132,239.255.255.250,1,525,0.0,6,2013-04-03T06:37:18.000Z,2013-04-03T06:37:18.000Z,1
172.20.2.135,172.0.0.1,25,2340,72.0,17,2013-04-03T00:32:24.000Z,2013-04-03T22:16:11.000Z,25
172.10.0.6,172.10.1.240,3,222,0.0,0,2013-04-03T04:21:02.000Z,2013-04-03T20:16:30.000Z,3
172.30.2.79,10.0.0.5,75,32737,601.5733333333334,86,2013-04-03T06:48:11.000Z,2013-04-03T12:12:37.000Z,75
172.10.1.3,10.0.0.5,109,49098,621.4678899082569,15,2013-04-03T06:49:20.000Z,2013-04-03T15:06:07.000Z,109
172.30.1.17,10.0.0.10,76,34910,620.1052631578947,72,2013-04-03T06:48:47.000Z,2013-04-03T12:10:41.000Z,76
172.30.2.118,10.0.0.5,76,32724,594.4736842105264,221,2013-04-03T06:48:48.000Z,2013-04-03T12:12:37.000Z,76
172.10.1.137,10.0.0.12,69,31568,623.9420289855072,12,2013-04-03T06:48:48.000Z,2013-04-03T15:17:28.000Z,69
172.10.1.31,10.1.0.100,107,48292,627.0654205607476,9,2013-04-03T06:48:49.000Z,2013-04-03T14:49:08.000Z,107
172.30.1.232,10.0.0.12,126,56988,627.9761904761905,11,2013-04-03T06:48:52.000Z,2013-04-03T15:15:09.000Z,126
172.20.1.41,10.0.0.13,64,29408,622.390625,5,2013-04-03T06:48:54.000Z,2013-04-03T11:18:22.000Z,64
172.30.1.250,10.0.0.9,126,56571,621.5396825396825,18,2013-04-03T06:48:22.000Z,2013-04-03T15:03:16.000Z,126
172.10.1.118,10.0.0.12,74,33826,632.2702702702703,11,2013-04-03T06:48:35.000Z,2013-04-03T15:03:32.000Z,74
172.10.1.254,10.0.0.12,86,38644,625.0116279069767,7,2013-04-03T06:48:42.000Z,2013-04-03T14:49:53.000Z,86
172.20.2.128,10.0.0.14,51,22725,602.4313725490196,17,2013-04-03T06:49:25.000Z,2013-04-03T11:05:48.000Z,51
172.30.1.240,10.0.0.6,123,55948,631.560975609756,13,2013-04-03T06:49:06.000Z,2013-04-03T15:13:11.000Z,123
172.10.0.6,172.10.2.116,3,222,0.0,0,2013-04-03T06:48:26.000Z,2013-04-03T19:16:45.000Z,3
172.10.1.5,10.0.0.11,104,47686,632.4807692307693,14,2013-04-03T06:48:28.000Z,2013-04-03T15:04:54.000Z,104
172.10.1.251,10.0.0.9,85,38746,631.364705882353,11,2013-04-03T06:49:09.000Z,2013-04-03T15:16:14.000Z,85
172.30.1.100,10.0.0.13,78,34958,624.1923076923077,1,2013-04-03T06:49:11.000Z,2013-04-03T12:12:08.000Z,78
172.10.2.81,10.0.0.11,97,41656,631.8865979381443,4,2013-04-03T06:49:29.000Z,2013-04-03T14:57:25.000Z,97
172.30.1.71,10.0.0.5,76,34719,623.7894736842105,40,2013-04-03T06:49:35.000Z,2013-04-03T12:13:47.000Z,76
172.20.1.82,10.0.0.14,67,30194,615.8358208955224,20,2013-04-03T06:49:39.000Z,2013-04-03T11:09:34.000Z,67
172.10.1.69,10.0.0.14,106,48082,626.5943396226415,16,2013-04-03T06:48:56.000Z,2013-04-03T15:01:38.000Z,106
172.20.2.70,10.0.0.9,85,38564,625.2,7,2013-04-03T06:52:19.000Z,2013-04-03T11:23:18.000Z,85
172.10.2.91,10.0.0.11,119,51116,627.2941176470588,7,2013-04-03T06:51:18.000Z,2013-04-03T15:16:08.000Z,119
172.10.2.114,10.0.0.5,97,41764,631.4432989690722,3,2013-04-03T06:50:43.000Z,2013-04-03T15:18:04.000Z,97
172.20.1.31,10.0.0.13,64,29056,633.0,0,2013-04-03T06:50:43.000Z,2013-04-03T11:22:38.000Z,64
172.20.1.236,10.0.0.5,146,66258,631.2602739726027,48,2013-04-03T06:49:53.000Z,2013-04-03T15:15:42.000Z,146
172.10.2.140,10.0.0.5,91,39093,631.4065934065934,4,2013-04-03T06:50:03.000Z,2013-04-03T14:52:57.000Z,91
172.20.1.235,10.0.0.11,124,56500,625.1532258064516,81,2013-04-03T06:49:48.000Z,2013-04-03T14:50:55.000Z,124
172.10.0.6,172.30.1.124,4,296,0.0,0,2013-04-03T03:22:51.000Z,2013-04-03T05:28:12.000Z,4
172.10.0.6,172.20.2.100,13,962,0.0,0,2013-04-03T04:22:14.000Z,2013-04-03T23:18:29.000Z,13
172.10.0.6,172.20.2.109,12,888,0.0,0,2013-04-03T04:57:28.000Z,2013-04-03T23:18:30.000Z,12
172.10.1.165,10.0.0.10,68,30824,614.5,26,2013-04-03T06:57:18.000Z,2013-04-03T15:07:34.000Z,68
172.30.1.62,10.0.0.9,71,32222,621.5774647887324,40,2013-04-03T06:50:33.000Z,2013-04-03T12:09:36.000Z,71
172.30.2.53,10.0.0.9,64,28086,610.5625,7,2013-04-03T06:50:33.000Z,2013-04-03T12:12:36.000Z,64
172.30.2.72,10.0.0.13,81,35412,606.2222222222222,94,2013-04-03T06:50:51.000Z,2013-04-03T12:12:36.000Z,81
172.10.1.242,10.1.0.77,76,34934,620.8157894736842,55,2013-04-03T06:51:06.000Z,2013-04-03T15:02:36.000Z,76
172.30.2.61,10.0.0.11,53,23154,605.0377358490566,41,2013-04-03T06:51:09.000Z,2013-04-03T12:12:36.000Z,53
172.10.1.26,10.0.0.7,109,49552,630.440366972477,18,2013-04-03T06:51:16.000Z,2013-04-03T14:52:58.000Z,109
172.30.1.113,10.0.0.8,75,33360,609.7066666666667,16,2013-04-03T06:50:57.000Z,2013-04-03T11:57:55.000Z,75
172.30.1.79,10.0.0.8,66,29627,621.6060606060606,14,2013-04-03T06:51:00.000Z,2013-04-03T12:07:55.000Z,66
172.20.1.91,10.0.0.5,59,26727,632.0,0,2013-04-03T06:51:41.000Z,2013-04-03T11:04:08.000Z,59
172.30.1.164,10.0.0.6,80,36539,630.65,18,2013-04-03T06:52:46.000Z,2013-04-03T12:02:30.000Z,80
172.20.1.239,10.0.0.13,122,55618,631.6065573770492,60,2013-04-03T06:53:43.000Z,2013-04-03T15:15:47.000Z,122
172.10.1.26,10.0.0.8,108,49220,625.2222222222222,28,2013-04-03T06:54:26.000Z,2013-04-03T15:06:43.000Z,108
172.30.2.117,10.1.0.76,68,29582,591.7941176470588,51,2013-04-03T06:55:21.000Z,2013-04-03T12:12:36.000Z,68
172.20.1.223,10.0.0.14,136,61578,628.8014705882352,76,2013-04-03T07:00:42.000Z,2013-04-03T15:11:55.000Z,136
172.20.2.66,10.0.0.6,58,26274,632.0,2,2013-04-03T07:03:18.000Z,2013-04-03T11:10:58.000Z,58
10.0.0.10,172.30.2.76,2,1204,250.0,0,2013-04-03T09:41:34.000Z,2013-04-03T10:25:50.000Z,2
10.0.0.8,172.10.2.104,1,570,108.0,0,2013-04-03T09:45:24.000Z,2013-04-03T09:45:24.000Z,1
10.0.0.5,172.20.1.219,1,570,108.0,0,2013-04-03T09:47:27.000Z,2013-04-03T09:47:27.000Z,1
10.0.0.12,172.10.1.41,2,1266,392.0,0,2013-04-03T09:58:35.000Z,2013-04-03T10:21:36.000Z,2
10.0.0.9,172.10.1.33,2,624,54.0,0,2013-04-03T10:06:06.000Z,2013-04-03T10:52:27.000Z,2
10.0.0.11,172.30.2.72,1,571,108.0,0,2013-04-03T10:07:57.000Z,2013-04-03T10:07:57.000Z,1
10.7.5.5,172.20.2.116,5,8381468,41200.4,173,2013-04-03T10:10:26.000Z,2013-04-03T11:10:01.000Z,5
10.7.5.5,172.20.1.251,7,16956004,61941.0,448,2013-04-03T10:13:20.000Z,2013-04-03T11:51:11.000Z,7
10.0.0.10,172.10.2.116,2,1204,238.0,0,2013-04-03T10:20:25.000Z,2013-04-03T10:32:08.000Z,2
10.0.0.6,172.20.1.208,1,632,391.0,0,2013-04-03T10:23:36.000Z,2013-04-03T10:23:36.000Z,1
10.7.5.5,172.20.2.119,5,15318640,74388.8,354,2013-04-03T10:25:38.000Z,2013-04-03T11:19:12.000Z,5
10.0.0.5,172.20.1.9,1,632,391.0,0,2013-04-03T10:29:07.000Z,2013-04-03T10:29:07.000Z,1
10.0.0.10,172.10.1.176,1,633,392.0,0,2013-04-03T10:36:21.000Z,2013-04-03T10:36:21.000Z,1
10.0.0.7,172.30.1.26,1,632,391.0,0,2013-04-03T10:36:55.000Z,2013-04-03T10:36:55.000Z,1
10.0.0.12,172.20.2.116,1,633,392.0,0,2013-04-03T10:57:37.000Z,2013-04-03T10:57:37.000Z,1
10.1.0.100,172.10.1.144,1,572,108.0,0,2013-04-03T11:07:33.000Z,2013-04-03T11:07:33.000Z,1
10.0.0.8,172.10.2.56,1,570,108.0,2,2013-04-03T11:10:50.000Z,2013-04-03T11:10:50.000Z,1
10.0.0.9,172.30.1.109,1,632,391.0,0,2013-04-03T11:11:02.000Z,2013-04-03T11:11:02.000Z,1
10.0.0.5,172.20.1.217,2,1202,249.5,0,2013-04-03T11:14:29.000Z,2013-04-03T11:23:45.000Z,2
10.0.0.11,172.30.2.77,1,571,162.0,2,2013-04-03T11:26:00.000Z,2013-04-03T11:26:00.000Z,1
172.10.2.126,172.0.0.1,25,2340,93.6,0,2013-04-03T00:28:08.000Z,2013-04-03T22:32:20.000Z,25
172.30.1.105,10.0.0.7,92,41630,629.6521739130435,49,2013-04-03T06:47:59.000Z,2013-04-03T12:04:36.000Z,92
172.30.2.75,10.0.0.6,79,35001,609.8481012658228,406,2013-04-03T06:49:23.000Z,2013-04-03T12:12:37.000Z,79
172.10.2.113,10.0.0.11,101,43842,632.4653465346535,11,2013-04-03T06:48:48.000Z,2013-04-03T14:55:56.000Z,101
172.10.1.96,10.0.0.8,91,41518,624.4615384615385,20,2013-04-03T06:48:49.000Z,2013-04-03T14:55:54.000Z,91
172.30.1.136,10.0.0.9,78,35406,614.5128205128206,32,2013-04-03T06:48:42.000Z,2013-04-03T12:03:10.000Z,78
172.10.1.133,10.1.0.100,56,25372,622.6785714285714,6,2013-04-03T06:48:51.000Z,2013-04-03T14:58:43.000Z,56
172.30.1.225,10.0.0.6,110,49830,626.2545454545455,18,2013-04-03T06:48:37.000Z,2013-04-03T14:47:13.000Z,110
172.30.2.71,10.0.0.8,59,26055,593.457627118644,20,2013-04-03T06:48:18.000Z,2013-04-03T12:12:36.000Z,59
172.10.1.15,10.1.0.75,109,49592,628.183486238532,52,2013-04-03T06:48:41.000Z,2013-04-03T15:06:05.000Z,109
172.30.1.186,10.0.0.9,65,28887,623.1076923076923,9,2013-04-03T06:48:15.000Z,2013-04-03T11:45:31.000Z,65
172.10.2.94,10.0.0.11,123,52952,632.560975609756,5,2013-04-03T06:49:10.000Z,2013-04-03T15:04:06.000Z,123
172.30.1.60,10.0.0.8,75,33692,629.0133333333333,67,2013-04-03T06:49:13.000Z,2013-04-03T12:13:47.000Z,75
172.20.1.237,10.0.0.6,130,59119,627.6153846153846,52,2013-04-03T06:49:01.000Z,2013-04-03T15:12:02.000Z,130
172.30.2.56,10.1.0.76,64,28940,618.046875,382,2013-04-03T06:49:34.000Z,2013-04-03T12:12:37.000Z,64
172.20.1.210,10.0.0.9,120,54872,631.55,56,2013-04-03T06:49:36.000Z,2013-04-03T14:23:54.000Z,120
172.10.2.82,10.0.0.11,100,42874,617.41,35,2013-04-03T06:49:36.000Z,2013-04-03T14:48:54.000Z,100
172.10.2.142,10.0.0.5,121,51809,629.702479338843,23,2013-04-03T06:48:57.000Z,2013-04-03T15:16:53.000Z,121
172.30.2.127,10.0.0.13,69,30086,594.072463768116,81,2013-04-03T06:49:04.000Z,2013-04-03T12:12:37.000Z,69
172.10.2.84,10.0.0.8,105,45536,631.4857142857143,29,2013-04-03T06:52:37.000Z,2013-04-03T15:07:51.000Z,105
172.10.2.110,10.0.0.13,126,54300,630.4285714285714,31,2013-04-03T06:50:56.000Z,2013-04-03T15:01:53.000Z,126
172.20.2.144,10.0.0.10,77,35080,626.2857142857143,26,2013-04-03T06:49:19.000Z,2013-04-03T11:13:13.000Z,77
172.30.1.215,10.0.0.6,104,47112,632.0,3,2013-04-03T06:51:57.000Z,2013-04-03T15:12:37.000Z,104
172.10.2.103,10.0.0.6,98,42108,626.1836734693877,33,2013-04-03T06:52:00.000Z,2013-04-03T15:03:23.000Z,98
172.20.1.69,10.0.0.11,59,26678,631.1694915254237,0,2013-04-03T06:50:57.000Z,2013-04-03T11:09:45.000Z,59
172.10.2.143,10.0.0.7,95,40968,630.2947368421053,11,2013-04-03T06:51:22.000Z,2013-04-03T15:17:24.000Z,95
172.30.1.226,10.0.0.6,122,55503,626.8852459016393,15,2013-04-03T06:50:06.000Z,2013-04-03T15:07:35.000Z,122
172.10.1.10,10.1.0.76,127,58010,631.2992125984252,12,2013-04-03T06:50:01.000Z,2013-04-03T15:07:26.000Z,127
172.10.1.5,10.0.0.8,111,50283,630.0540540540541,15,2013-04-03T06:50:01.000Z,2013-04-03T15:16:18.000Z,111
